# 	r			Protein
0.000000000000000000e+00 2.743941600000004400e+05
1.052220865598092914e+01 1.992688950000353390e+06
1.753701442663488308e+01 5.860571600000702776e+06
2.455182019728883347e+01 1.207616248999052308e+07
3.156662596794278741e+01 2.166144430998587981e+07
3.858143173859674135e+01 3.628756174998736382e+07
4.559623750925069174e+01 5.785332937999639660e+07
5.261104327990464924e+01 8.857989274954423308e+07
5.962584905055859963e+01 1.281750970687393695e+08
6.664065482121255002e+01 1.763458660692787170e+08
7.365546059186651462e+01 2.340209987602612376e+08
8.067026636252046501e+01 3.009022335818271041e+08
8.768507213317441540e+01 3.741959724439752698e+08
9.469987790382836579e+01 4.483314895762737393e+08
1.017146836744823304e+02 5.155797303185378313e+08
1.087294894451362808e+02 5.683869696560523510e+08
1.157442952157902312e+02 6.048987351931930780e+08
1.227591009864441816e+02 6.219124506068301201e+08
1.297739067570981319e+02 6.189570942361587286e+08
1.367887125277520681e+02 5.986225363316351175e+08
1.438035182984060327e+02 5.680164852551618814e+08
1.508183240690599689e+02 5.301446338972772956e+08
1.578331298397139335e+02 4.886614759857912064e+08
1.648479356103678981e+02 4.479163020346146226e+08
1.718627413810218343e+02 4.090299606838112473e+08
1.788775471516757989e+02 3.720080705431661606e+08
1.858923529223297351e+02 3.410524973826386333e+08
1.929071586929836997e+02 3.167409969918934703e+08
1.999219644636376643e+02 2.991091536516939402e+08
2.069367702342916004e+02 2.880122260915196538e+08
2.139515760049455650e+02 2.829395028715475798e+08
2.209663817755995012e+02 2.799863932814400792e+08
2.279811875462534658e+02 2.792718140414620042e+08
2.349959933169074304e+02 2.773737855012913346e+08
2.420107990875613666e+02 2.727088521013177037e+08
2.490256048582153312e+02 2.649332702711823583e+08
2.560404106288692674e+02 2.531938473810051382e+08
2.630552163995232604e+02 2.385254784706677794e+08
2.700700221701771966e+02 2.205795933503921628e+08
2.770848279408311896e+02 2.002738413498967588e+08
2.840996337114851258e+02 1.776985586094164550e+08
2.911144394821390620e+02 1.536786218289269209e+08
2.981292452527929981e+02 1.308720853586591035e+08
3.051440510234469912e+02 1.079078176291004866e+08
3.121588567941009273e+02 8.770168352951645851e+07
3.191736625647548635e+02 7.002331301986511052e+07
3.261884683354088565e+02 5.497841521993949264e+07
3.332032741060627927e+02 4.221303195994997770e+07
3.402180798767167289e+02 3.218394521997170150e+07
3.472328856473707219e+02 2.398876172997675836e+07
3.542476914180246581e+02 1.773538477997772396e+07
3.612624971886785943e+02 1.278107838998987339e+07
3.682773029593325305e+02 8.984436979998279363e+06
3.752921087299865235e+02 6.150179370000878349e+06
3.823069145006404597e+02 4.145006500001959037e+06
3.893217202712943958e+02 2.722866040000936948e+06
3.963365260419483889e+02 1.743216760000341106e+06
4.033513318126023250e+02 1.135352629999937722e+06
4.103661375832562612e+02 6.560797499999607680e+05
4.173809433539102542e+02 3.422347499999979045e+05
4.243957491245641904e+02 1.597956199999999662e+05
4.314105548952181266e+02 8.948037000000057742e+04
4.384253606658720628e+02 4.103056000000002678e+04
4.454401664365260558e+02 1.810088000000001557e+04
4.524549722071799920e+02 8.579330000000003565e+03
4.594697779778339282e+02 3.946599999999998090e+03
4.664845837484879212e+02 2.080639999999999873e+03
4.734993895191418574e+02 8.899099999999999682e+02
4.805141952897957935e+02 3.414499999999999886e+02
4.875290010604497297e+02 2.843999999999999773e+02
4.945438068311037227e+02 0.000000000000000000e+00
5.015586126017576589e+02 0.000000000000000000e+00
5.085734183724115951e+02 0.000000000000000000e+00
5.155882241430655313e+02 0.000000000000000000e+00
5.226030299137195243e+02 0.000000000000000000e+00
5.296178356843735173e+02 0.000000000000000000e+00
5.366326414550273967e+02 0.000000000000000000e+00
5.436474472256813897e+02 0.000000000000000000e+00
5.506622529963353827e+02 0.000000000000000000e+00
5.576770587669892620e+02 0.000000000000000000e+00
5.646918645376432551e+02 0.000000000000000000e+00
5.717066703082972481e+02 0.000000000000000000e+00
5.787214760789511274e+02 0.000000000000000000e+00
5.857362818496051204e+02 0.000000000000000000e+00
5.927510876202589998e+02 0.000000000000000000e+00
5.997658933909129928e+02 0.000000000000000000e+00
6.067806991615669858e+02 0.000000000000000000e+00
6.137955049322208652e+02 0.000000000000000000e+00
6.208103107028748582e+02 0.000000000000000000e+00
6.278251164735288512e+02 0.000000000000000000e+00
6.348399222441827305e+02 0.000000000000000000e+00
6.418547280148367236e+02 0.000000000000000000e+00
6.488695337854907166e+02 0.000000000000000000e+00
6.558843395561445959e+02 0.000000000000000000e+00
6.628991453267985889e+02 0.000000000000000000e+00
6.699139510974525820e+02 0.000000000000000000e+00
6.769287568681064613e+02 0.000000000000000000e+00
6.839435626387604543e+02 0.000000000000000000e+00
6.909583684094144473e+02 0.000000000000000000e+00
7.014805770653953232e+02 0.000000000000000000e+00
