# 	r			Protein
0.000000000000000000e+00 2.284164800000579562e+06
1.052220865598092914e+01 1.569726957998786308e+07
1.753701442663488308e+01 4.138344369001407176e+07
2.455182019728883347e+01 7.788332683974555135e+07
3.156662596794278741e+01 1.231876358787317425e+08
3.858143173859674135e+01 1.756135871088052690e+08
4.559623750925069174e+01 2.346678324592615962e+08
5.261104327990464924e+01 2.997578599794697165e+08
5.962584905055859963e+01 3.680510859619256854e+08
6.664065482121255002e+01 4.431688418826618791e+08
7.365546059186651462e+01 5.282025989449556470e+08
8.067026636252046501e+01 6.276334676178554296e+08
8.768507213317441540e+01 7.354055623856863976e+08
9.469987790382836579e+01 8.417120095440609455e+08
1.017146836744823304e+02 9.355077703197358847e+08
1.087294894451362808e+02 1.003602703018612146e+09
1.157442952157902312e+02 1.037528930977689981e+09
1.227591009864441816e+02 1.043051796488725781e+09
1.297739067570981319e+02 1.027219335053993344e+09
1.367887125277520681e+02 9.983213615450267792e+08
1.438035182984060327e+02 9.631982803658502102e+08
1.508183240690599689e+02 9.318522453475388288e+08
1.578331298397139335e+02 9.055968270313845873e+08
1.648479356103678981e+02 8.825452192659481764e+08
1.718627413810218343e+02 8.603053512499222755e+08
1.788775471516757989e+02 8.382981643235316277e+08
1.858923529223297351e+02 8.152070049367673397e+08
1.929071586929836997e+02 7.926284992797423601e+08
1.999219644636376643e+02 7.747833960943838358e+08
2.069367702342916004e+02 7.607332943902177811e+08
2.139515760049455650e+02 7.487841188966727257e+08
2.209663817755995012e+02 7.368563184631561041e+08
2.279811875462534658e+02 7.219625850500160456e+08
2.349959933169074304e+02 7.015493946545102596e+08
2.420107990875613666e+02 6.738587092973061800e+08
2.490256048582153312e+02 6.388317783089143038e+08
2.560404106288692674e+02 5.964643841881836653e+08
2.630552163995232604e+02 5.460682133149228096e+08
2.700700221701771966e+02 4.896963212920466661e+08
2.770848279408311896e+02 4.305289038096962571e+08
2.840996337114851258e+02 3.717526031486380100e+08
2.911144394821390620e+02 3.149177335789890885e+08
2.981292452527929981e+02 2.597309748477391005e+08
3.051440510234469912e+02 2.081893076286393106e+08
3.121588567941009273e+02 1.619520537787885070e+08
3.191736625647548635e+02 1.223241878892791867e+08
3.261884683354088565e+02 8.979957125975401700e+07
3.332032741060627927e+02 6.464013529007633030e+07
3.402180798767167289e+02 4.609117815000252426e+07
3.472328856473707219e+02 3.300520307998494431e+07
3.542476914180246581e+02 2.385486888998018578e+07
3.612624971886785943e+02 1.716764751998063922e+07
3.682773029593325305e+02 1.244614505999130383e+07
3.752921087299865235e+02 9.107566259998243302e+06
3.823069145006404597e+02 6.718025610000468791e+06
3.893217202712943958e+02 4.831399770001480356e+06
3.963365260419483889e+02 3.435661950001184829e+06
4.033513318126023250e+02 2.521510580000643153e+06
4.103661375832562612e+02 1.569374850000150735e+06
4.173809433539102542e+02 9.017113799999064067e+05
4.243957491245641904e+02 5.230700699999946519e+05
4.314105548952181266e+02 3.308517399999987101e+05
4.384253606658720628e+02 1.903643800000010524e+05
4.454401664365260558e+02 1.227412900000010122e+05
4.524549722071799920e+02 8.209969000000033702e+04
4.594697779778339282e+02 4.398003000000006432e+04
4.664845837484879212e+02 3.258372999999999593e+04
4.734993895191418574e+02 1.927985000000003129e+04
4.805141952897957935e+02 9.580660000000003492e+03
4.875290010604497297e+02 3.334999999999998636e+03
4.945438068311037227e+02 2.538589999999998781e+03
5.015586126017576589e+02 2.546839999999998781e+03
5.085734183724115951e+02 9.760700000000001637e+02
5.155882241430655313e+02 0.000000000000000000e+00
5.226030299137195243e+02 0.000000000000000000e+00
5.296178356843735173e+02 0.000000000000000000e+00
5.366326414550273967e+02 0.000000000000000000e+00
5.436474472256813897e+02 0.000000000000000000e+00
5.506622529963353827e+02 0.000000000000000000e+00
5.576770587669892620e+02 0.000000000000000000e+00
5.646918645376432551e+02 0.000000000000000000e+00
5.717066703082972481e+02 0.000000000000000000e+00
5.787214760789511274e+02 0.000000000000000000e+00
5.857362818496051204e+02 0.000000000000000000e+00
5.927510876202589998e+02 0.000000000000000000e+00
5.997658933909129928e+02 0.000000000000000000e+00
6.067806991615669858e+02 0.000000000000000000e+00
6.137955049322208652e+02 0.000000000000000000e+00
6.208103107028748582e+02 0.000000000000000000e+00
6.278251164735288512e+02 0.000000000000000000e+00
6.348399222441827305e+02 0.000000000000000000e+00
6.418547280148367236e+02 0.000000000000000000e+00
6.488695337854907166e+02 0.000000000000000000e+00
6.558843395561445959e+02 0.000000000000000000e+00
6.628991453267985889e+02 0.000000000000000000e+00
6.699139510974525820e+02 0.000000000000000000e+00
6.769287568681064613e+02 0.000000000000000000e+00
6.839435626387604543e+02 0.000000000000000000e+00
6.909583684094144473e+02 0.000000000000000000e+00
7.014805770653953232e+02 0.000000000000000000e+00
